,Path,Prediction
0,0.jpg,Ahri
1,1.jpg,KaiSa
2,10.jpg,Alistar
3,11.jpg,Amumu
4,12.jpg,Amumu
5,13.jpg,Amumu
6,14.jpg,Annie
7,15.jpg,Annie
8,16.jpg,Annie
9,17.jpg,Ashe
10,18.jpg,Ashe
11,19.jpg,Ashe
12,2.jpg,KaiSa
13,20.jpg,Orianna
14,21.jpg,Blitzcrank
15,22.jpg,Tryndamere
16,23.jpg,Blitzcrank
17,24.jpg,Singed
18,25.jpg,Corki
19,26.jpg,Darius
20,27.jpg,Graves
21,28.jpg,KaiSa
22,29.jpg,Darius
23,3.jpg,KaiSa
24,30.jpg,Darius
25,31.jpg,KaiSa
26,32.jpg,Garen
27,33.jpg,KaiSa
28,34.jpg,Sona
29,35.jpg,Vi
30,36.jpg,Diana
31,37.jpg,Dr
32,38.jpg,Singed
33,39.jpg,Orianna
34,4.jpg,KaiSa
35,40.jpg,Evelynn
36,41.jpg,Evelynn
37,42.jpg,Blitzcrank
38,43.jpg,Rammus
39,44.jpg,Ahri
40,45.jpg,Jinx
41,46.jpg,Jinx
42,47.jpg,Jinx
43,48.jpg,Kennen
44,49.jpg,Garen
45,5.jpg,Sona
46,50.jpg,Garen
47,51.jpg,Garen
48,52.jpg,Garen
49,53.jpg,Gragas
50,54.jpg,Jarvan
51,55.jpg,Jarvan
52,56.jpg,KaiSa
53,57.jpg,KaiSa
54,58.jpg,MissFortune
55,59.jpg,Alistar
56,6.jpg,Sona
57,60.jpg,Jarvan
58,61.jpg,Jarvan
59,62.jpg,Jarvan
60,63.jpg,Blitzcrank
61,64.jpg,Singed
62,65.jpg,Amumu
63,66.jpg,Jinx
64,67.jpg,Master
65,68.jpg,Vi
66,69.jpg,KaiSa
67,7.jpg,Akali
68,70.jpg,Jinx
69,71.jpg,Jinx
70,72.jpg,Lux
71,73.jpg,KaiSa
72,74.jpg,Seraphine
73,75.jpg,Jinx
74,76.jpg,Jinx
75,77.jpg,Lux
76,78.jpg,Jinx
77,79.jpg,Jinx
78,8.jpg,KaiSa
79,80.jpg,Jinx
80,81.jpg,Jinx
81,82.jpg,Blitzcrank
82,83.jpg,KaiSa
83,84.jpg,Evelynn
84,85.jpg,Katarina
85,86.jpg,Katarina
86,87.jpg,KhaZix
87,88.jpg,LeeSin
88,89.jpg,LeeSin
89,9.jpg,Singed
90,90.jpg,Annie
91,91.jpg,Seraphine
92,92.jpg,Vi
93,93.jpg,Lux
94,94.jpg,Lux
95,95.jpg,Master
96,96.jpg,MissFortune
97,97.jpg,MissFortune
